customer_id,gross_revenue,qty_invoices,recency_days,qty_items,frequency,qty_returns,cluster
14687,628.38,1.0,106.0,470.0,1.0,0.0,3
14050,746.36,2.0,31.0,689.0,0.02631578947368421,0.0,0
16429,284.55,1.0,106.0,9.0,1.0,0.0,1
21550,709.92,1.0,106.0,163.0,1.0,0.0,5
14055,725.6400000000001,1.0,106.0,216.0,1.0,0.0,5
12715,273.86,1.0,106.0,195.0,1.0,0.0,5
15663,138.14,1.0,106.0,106.0,1.0,0.0,6
18200,163.8,1.0,106.0,111.0,1.0,0.0,5
18167,1384.8600000000001,3.0,23.0,382.0,0.03614457831325301,22.0,8
21553,7.5,1.0,105.0,1.0,1.0,0.0,1
13644,2624.26,4.0,16.0,2067.0,0.044444444444444446,7.0,2
17451,1721.4,7.0,1.0,1203.0,0.06666666666666667,25.0,7
16641,231.10000000000002,1.0,105.0,256.0,1.0,0.0,3
13812,485.0,3.0,42.0,330.0,0.046875,0.0,3
21557,1506.2,1.0,105.0,360.0,1.0,0.0,3
14141,915.13,4.0,2.0,355.0,0.038461538461538464,18.0,8
15074,748.87,1.0,105.0,455.0,1.0,0.0,3
12492,227.21,2.0,63.0,190.0,0.046511627906976744,0.0,5
17183,3347.31,6.0,7.0,1296.0,0.06060606060606061,32.0,7
15325,162.29,1.0,103.0,232.0,1.0,0.0,5
13778,178.7,1.0,103.0,70.0,1.0,0.0,4
14869,725.7,2.0,8.0,550.0,0.020833333333333332,1.0,0
21560,1839.86,1.0,101.0,487.0,1.0,0.0,3
21561,917.86,1.0,101.0,269.0,1.0,0.0,3
21562,1123.22,1.0,101.0,420.0,1.0,0.0,3
21563,1453.09,1.0,101.0,352.0,1.0,0.0,3
21564,1393.46,1.0,101.0,372.0,1.0,0.0,3
21565,1233.17,1.0,101.0,351.0,1.0,0.0,3
14096,53258.43,17.0,4.0,16336.0,0.17346938775510204,0.0,2
21568,7.09,1.0,101.0,7.0,1.0,0.0,1
14108,597.91,2.0,30.0,381.0,0.027777777777777776,1.0,8
21569,1346.25,1.0,101.0,474.0,1.0,0.0,3
21570,1371.52,1.0,101.0,526.0,1.0,0.0,8
12814,85.92,1.0,101.0,48.0,1.0,0.0,4
21571,814.5699999999999,1.0,101.0,274.0,1.0,0.0,3
21572,1381.32,1.0,101.0,366.0,1.0,0.0,3
21573,1348.57,1.0,101.0,361.0,1.0,0.0,3
21574,1714.51,1.0,101.0,429.0,1.0,0.0,3
21575,1533.15,1.0,101.0,461.0,1.0,0.0,3
21576,1256.18,1.0,101.0,414.0,1.0,0.0,3
21577,1750.86,1.0,101.0,442.0,1.0,0.0,3
15866,230.53,1.0,101.0,126.0,1.0,0.0,5
21579,13.4,1.0,101.0,8.0,1.0,0.0,1
21580,2359.9,1.0,100.0,479.0,1.0,0.0,3
14660,285.74,2.0,86.0,228.0,0.13333333333333333,0.0,5
13726,1079.6599999999999,2.0,38.0,1054.0,0.031746031746031744,0.0,7
15690,239.76,2.0,4.0,408.0,0.020618556701030927,0.0,8
21597,8.25,1.0,100.0,1.0,1.0,0.0,1
21598,2.34,1.0,100.0,6.0,1.0,0.0,1
17777,665.86,3.0,24.0,507.0,0.03896103896103896,0.0,0
21599,1428.99,1.0,100.0,418.0,1.0,0.0,3
16278,566.38,1.0,100.0,114.0,1.0,5.0,5
21616,1.65,1.0,100.0,1.0,1.0,0.0,1
13276,590.9300000000001,2.0,63.0,161.0,0.05405405405405406,0.0,5
12436,429.01000000000005,1.0,99.0,209.0,1.0,0.0,5
13147,712.8000000000001,4.0,10.0,144.0,0.044444444444444446,0.0,5
13045,305.28000000000003,1.0,99.0,221.0,1.0,0.0,5
13099,207.35999999999999,1.0,99.0,288.0,1.0,0.0,3
12739,975.54,1.0,99.0,485.0,1.0,0.0,3
14420,387.52,1.0,99.0,334.0,1.0,1.0,3
21618,1422.86,1.0,98.0,464.0,1.0,0.0,3
21619,1291.4099999999999,1.0,98.0,311.0,1.0,0.0,3
21620,1421.06,1.0,98.0,455.0,1.0,0.0,3
21621,2023.32,1.0,98.0,500.0,1.0,0.0,8
14436,89.06,1.0,98.0,129.0,1.0,0.0,5
18027,115.31,1.0,98.0,78.0,1.0,0.0,6
21623,564.8199999999999,1.0,98.0,129.0,1.0,0.0,5
12794,860.41,2.0,53.0,592.0,0.043478260869565216,0.0,0
12832,383.03,2.0,32.0,195.0,0.029850746268656716,0.0,5
16674,319.61,2.0,54.0,188.0,0.044444444444444446,0.0,5
12375,377.5,2.0,10.0,176.0,0.02247191011235955,1.0,5
21636,16.5,1.0,98.0,6.0,1.0,0.0,1
21642,2605.74,1.0,98.0,562.0,1.0,0.0,8
16173,1418.32,6.0,15.0,575.0,0.07142857142857142,4.0,0
21645,1284.82,1.0,98.0,367.0,1.0,0.0,3
14171,363.79,1.0,98.0,167.0,1.0,0.0,5
21646,1.65,1.0,98.0,1.0,1.0,0.0,1
13434,534.24,2.0,74.0,300.0,0.08695652173913043,0.0,3
16761,316.62,1.0,96.0,341.0,1.0,0.0,3
14067,374.7,2.0,63.0,361.0,0.058823529411764705,0.0,8
13808,1747.66,5.0,5.0,782.0,0.05434782608695652,0.0,7
12851,135.18,1.0,96.0,109.0,1.0,0.0,6
14335,468.26,2.0,16.0,379.0,0.024691358024691357,0.0,8
14965,599.0,2.0,96.0,365.0,2.0,0.0,8
15136,1286.7,4.0,2.0,776.0,0.042105263157894736,1.0,0
21647,114.56,1.0,96.0,58.0,1.0,0.0,4
16629,413.73,2.0,73.0,393.0,0.08333333333333333,0.0,8
18261,324.24,2.0,43.0,146.0,0.03773584905660377,0.0,5
15307,205.3,1.0,95.0,37.0,1.0,0.0,4
16820,497.61,1.0,95.0,307.0,1.0,0.0,3
17309,82.75,1.0,95.0,41.0,1.0,0.0,4
21652,1320.44,1.0,95.0,475.0,1.0,0.0,3
13949,2423.32,6.0,2.0,2374.0,0.06451612903225806,0.0,2
14360,2128.23,4.0,31.0,1151.0,0.0625,0.0,7
16400,303.93,1.0,94.0,172.0,1.0,0.0,5
14208,151.74,1.0,94.0,114.0,1.0,0.0,5
21653,6.5,1.0,94.0,2.0,1.0,0.0,1
21654,34.75,1.0,94.0,7.0,1.0,0.0,1
12526,1172.66,3.0,0.0,624.0,0.031578947368421054,0.0,0
21655,2812.84,1.0,94.0,610.0,1.0,0.0,8
13130,64.0,1.0,94.0,32.0,1.0,0.0,4
13210,353.48,1.0,93.0,316.0,1.0,0.0,3
17481,1255.59,4.0,3.0,1061.0,0.04395604395604396,1.0,7
12685,2575.08,6.0,28.0,1507.0,0.09090909090909091,0.0,7
17573,380.6,3.0,29.0,308.0,0.046153846153846156,6.0,3
14452,264.44,2.0,10.0,119.0,0.023809523809523808,0.0,5
21658,1543.06,1.0,93.0,539.0,1.0,0.0,8
21659,1333.59,1.0,93.0,425.0,1.0,0.0,3
21660,3988.62,1.0,93.0,757.0,1.0,0.0,0
21661,14.1,1.0,93.0,7.0,1.0,0.0,1
15885,349.35,1.0,93.0,109.0,1.0,0.0,6
21662,1540.73,1.0,93.0,410.0,1.0,0.0,3
21663,1634.8799999999999,1.0,93.0,516.0,1.0,0.0,8
13889,416.90000000000003,1.0,92.0,146.0,1.0,0.0,5
21664,1132.3799999999999,1.0,92.0,460.0,1.0,0.0,3
21665,958.6800000000001,1.0,92.0,490.0,1.0,0.0,3
15488,91.32000000000001,1.0,92.0,73.0,1.0,0.0,4
18222,443.0,1.0,92.0,335.0,1.0,0.0,3
13244,121.74000000000001,1.0,92.0,38.0,1.0,0.0,4
17004,1412.94,2.0,46.0,819.0,0.0425531914893617,0.0,0
21668,1664.96,1.0,92.0,468.0,1.0,0.0,3
21674,37.77,1.0,92.0,6.0,1.0,0.0,1
13441,296.64,1.0,91.0,204.0,1.0,0.0,5
13823,957.66,2.0,18.0,439.0,0.02702702702702703,0.0,8
21677,2842.46,1.0,91.0,640.0,1.0,0.0,0
12879,573.22,3.0,44.0,370.0,0.0625,7.0,8
21679,423.73,1.0,91.0,233.0,1.0,0.0,5
16603,478.47,2.0,74.0,380.0,0.1111111111111111,0.0,8
14824,1127.71,4.0,10.0,525.0,0.04878048780487805,0.0,0
16910,1510.06,8.0,4.0,886.0,0.09090909090909091,0.0,7
15652,337.74,1.0,91.0,208.0,1.0,0.0,5
16362,734.77,5.0,32.0,351.0,0.08333333333333333,26.0,8
21680,1450.55,1.0,91.0,491.0,1.0,0.0,3
21681,18.990000000000002,1.0,91.0,4.0,1.0,0.0,1
15035,252.73000000000002,1.0,89.0,245.0,1.0,0.0,3
14508,276.42,2.0,22.0,131.0,0.029411764705882353,0.0,5
13272,276.56,2.0,31.0,96.0,0.03389830508474576,0.0,6
17317,2600.34,3.0,46.0,1146.0,0.06818181818181818,72.0,7
14212,1070.48,1.0,89.0,1152.0,1.0,0.0,7
13372,378.64,1.0,89.0,159.0,1.0,0.0,5
18255,103.3,1.0,89.0,74.0,1.0,0.0,6
14250,1904.05,3.0,7.0,1200.0,0.03614457831325301,0.0,7
16796,305.62,1.0,89.0,186.0,1.0,0.0,5
14432,2255.51,6.0,9.0,2070.0,0.07407407407407407,0.0,2
15782,2614.7400000000002,3.0,9.0,864.0,0.037037037037037035,1.0,0
12883,703.47,4.0,24.0,196.0,0.06060606060606061,0.0,5
12965,771.91,1.0,89.0,283.0,1.0,0.0,3
15533,807.57,3.0,19.0,289.0,0.04225352112676056,33.0,3
18215,299.34000000000003,1.0,89.0,118.0,1.0,0.0,5
18158,453.4,2.0,9.0,354.0,0.025,1.0,8
13375,778.65,1.0,88.0,442.0,1.0,1.0,3
13431,1269.1,2.0,67.0,672.0,0.09090909090909091,0.0,0
16211,547.02,1.0,88.0,154.0,1.0,1.0,5
12884,309.05,1.0,88.0,43.0,1.0,0.0,4
16141,620.4,1.0,88.0,238.0,1.0,0.0,5
17919,1304.04,1.0,88.0,756.0,1.0,0.0,0
16360,3512.53,6.0,4.0,2144.0,0.07058823529411765,16.0,2
17433,303.15999999999997,1.0,88.0,185.0,1.0,0.0,5
13704,2308.06,9.0,5.0,1531.0,0.10714285714285714,3.0,7
14020,642.8,2.0,16.0,441.0,0.0273972602739726,0.0,8
21687,1520.6,1.0,88.0,500.0,1.0,0.0,8
14359,912.18,3.0,19.0,371.0,0.043478260869565216,8.0,8
16451,266.97,1.0,87.0,120.0,1.0,0.0,5
12940,913.54,2.0,54.0,411.0,0.058823529411764705,5.0,8
21692,2437.77,1.0,87.0,531.0,1.0,0.0,8
15216,96.6,1.0,87.0,28.0,1.0,0.0,4
15522,398.84,2.0,32.0,573.0,0.03571428571428571,0.0,0
17037,1267.32,1.0,87.0,656.0,1.0,4.0,0
21695,1263.94,1.0,87.0,258.0,1.0,0.0,3
12822,948.88,2.0,70.0,550.0,0.1111111111111111,2.0,0
15343,364.5,1.0,87.0,84.0,1.0,0.0,6
14753,563.15,1.0,87.0,211.0,1.0,0.0,5
16959,117.35000000000001,1.0,87.0,49.0,1.0,0.0,4
18251,4314.72,1.0,87.0,7824.0,1.0,0.0,2
21699,1207.29,1.0,87.0,392.0,1.0,0.0,3
21700,1212.61,1.0,87.0,335.0,1.0,0.0,3
13032,1010.18,2.0,52.0,375.0,0.05555555555555555,8.0,8
12895,372.8,2.0,42.0,210.0,0.044444444444444446,6.0,5
17640,621.66,1.0,86.0,250.0,1.0,0.0,3
13860,1245.9,5.0,1.0,591.0,0.05813953488372093,2.0,0
12756,112.07999999999998,1.0,86.0,144.0,1.0,0.0,5
21702,244.79999999999998,1.0,86.0,288.0,1.0,0.0,3
18001,417.23,2.0,12.0,363.0,0.02666666666666667,0.0,8
17728,2876.01,3.0,3.0,1469.0,0.03571428571428571,4.0,7
15933,1107.46,3.0,21.0,885.0,0.045454545454545456,0.0,0
14284,595.25,2.0,30.0,161.0,0.03508771929824561,4.0,5
17347,228.96,1.0,86.0,216.0,1.0,0.0,5
15103,703.36,2.0,31.0,329.0,0.03571428571428571,0.0,3
15707,945.58,4.0,35.0,605.0,0.07692307692307693,0.0,0
13430,679.45,2.0,18.0,751.0,0.028985507246376812,12.0,0
12566,297.65,1.0,86.0,262.0,1.0,1.0,3
13321,567.36,2.0,72.0,372.0,0.13333333333333333,0.0,8
13877,117.24,1.0,86.0,108.0,1.0,0.0,6
21706,1172.24,1.0,86.0,456.0,1.0,0.0,3
15272,721.94,2.0,57.0,310.0,0.06666666666666667,0.0,3
21707,6.8,1.0,86.0,8.0,1.0,0.0,1
15322,679.68,1.0,85.0,416.0,1.0,51.0,3
17333,494.25,1.0,85.0,375.0,1.0,0.0,3
13518,659.4399999999999,1.0,85.0,392.0,1.0,0.0,3
21715,1892.94,1.0,85.0,409.0,1.0,0.0,3
14306,2093.32,2.0,51.0,1075.0,0.05714285714285714,2.0,7
17679,1992.1100000000001,2.0,52.0,729.0,0.058823529411764705,0.0,0
16160,1025.44,2.0,65.0,1162.0,0.09523809523809523,9.0,7
15573,599.5,2.0,31.0,362.0,0.03636363636363636,0.0,8
21716,5.9,1.0,85.0,4.0,1.0,0.0,1
14894,655.75,1.0,85.0,265.0,1.0,0.0,3
17434,2373.82,7.0,2.0,1693.0,0.08333333333333333,8.0,7
15466,334.53,1.0,85.0,246.0,1.0,0.0,3
15511,909.23,5.0,11.0,271.0,0.06666666666666667,0.0,3
16189,215.48,2.0,15.0,134.0,0.028169014084507043,0.0,5
15417,508.8,1.0,85.0,284.0,1.0,0.0,3
12995,211.32,1.0,85.0,108.0,1.0,10.0,6
14557,788.38,1.0,85.0,510.0,1.0,510.0,8
21720,1338.1399999999999,1.0,85.0,461.0,1.0,0.0,3
21721,1768.92,1.0,85.0,766.0,1.0,0.0,0
21725,1523.26,1.0,84.0,311.0,1.0,0.0,3
21726,2342.8,1.0,84.0,577.0,1.0,0.0,8
16108,842.5,1.0,84.0,615.0,1.0,16.0,8
17144,984.57,2.0,1.0,483.0,0.023809523809523808,0.0,8
16924,846.75,3.0,21.0,493.0,0.046875,13.0,8
15099,410.48,1.0,84.0,343.0,1.0,0.0,3
13323,787.85,5.0,3.0,175.0,0.06097560975609756,0.0,5
14124,399.58,1.0,84.0,1118.0,1.0,0.0,7
15975,371.01,1.0,84.0,243.0,1.0,0.0,3
21743,4.68,1.0,84.0,12.0,1.0,0.0,1
21747,10.5,1.0,84.0,25.0,1.0,0.0,1
15523,412.01000000000005,1.0,84.0,132.0,1.0,0.0,5
16878,13.3,1.0,84.0,12.0,1.0,12.0,1
15947,1708.24,1.0,82.0,898.0,1.0,0.0,0
13247,501.12,4.0,17.0,328.0,0.06060606060606061,0.0,3
13566,874.71,2.0,40.0,575.0,0.046511627906976744,0.0,0
18194,973.8399999999999,1.0,82.0,632.0,1.0,184.0,0
16689,422.59999999999997,2.0,75.0,330.0,0.25,18.0,3
16438,798.35,5.0,5.0,463.0,0.0641025641025641,0.0,8
13067,115.46000000000001,1.0,82.0,32.0,1.0,0.0,4
16460,814.72,3.0,28.0,879.0,0.05555555555555555,0.0,0
13325,675.3,1.0,81.0,240.0,1.0,0.0,5
12640,994.58,3.0,23.0,301.0,0.05084745762711865,0.0,3
13774,345.0,1.0,81.0,192.0,1.0,0.0,5
12497,953.1,1.0,81.0,1231.0,1.0,0.0,7
21755,8.71,1.0,81.0,6.0,1.0,0.0,1
12752,4366.78,1.0,81.0,2262.0,1.0,0.0,2
15504,52.83,1.0,81.0,33.0,1.0,0.0,4
15500,1131.56,4.0,8.0,572.0,0.05405405405405406,0.0,0
17557,541.46,3.0,14.0,306.0,0.04411764705882353,0.0,3
13228,358.0,1.0,81.0,200.0,1.0,0.0,5
14356,701.23,2.0,79.0,277.0,0.6666666666666666,11.0,3
13416,712.5,2.0,43.0,142.0,0.05128205128205128,0.0,5
17628,75.75,1.0,81.0,79.0,1.0,0.0,6
16527,228.06,1.0,81.0,106.0,1.0,0.0,6
15341,2020.52,1.0,80.0,812.0,1.0,0.0,0
16215,242.35,1.0,80.0,104.0,1.0,0.0,6
21765,9.49,1.0,80.0,4.0,1.0,0.0,1
14164,1631.77,2.0,70.0,1033.0,0.18181818181818182,0.0,7
15888,162.64,1.0,80.0,67.0,1.0,16.0,4
21766,2064.34,1.0,80.0,456.0,1.0,0.0,3
17564,454.01,3.0,24.0,146.0,0.05263157894736842,0.0,5
13356,768.24,1.0,80.0,325.0,1.0,0.0,3
21768,3010.18,1.0,80.0,623.0,1.0,0.0,0
12390,504.84000000000003,1.0,79.0,350.0,1.0,0.0,3
21770,68.68,1.0,79.0,15.0,1.0,0.0,1
18228,779.9,2.0,56.0,238.0,0.08333333333333333,2.0,5
17415,507.84,1.0,79.0,114.0,1.0,0.0,5
13350,979.12,2.0,16.0,287.0,0.03125,3.0,3
12550,824.83,1.0,79.0,564.0,1.0,0.0,8
16627,322.8,1.0,79.0,162.0,1.0,0.0,5
17475,194.37,1.0,79.0,178.0,1.0,0.0,5
14951,311.69,1.0,79.0,311.0,1.0,0.0,3
14780,447.68,2.0,54.0,310.0,0.07692307692307693,0.0,3
21773,972.91,1.0,79.0,289.0,1.0,0.0,3
21774,1213.61,1.0,79.0,376.0,1.0,0.0,3
21775,1603.59,1.0,79.0,423.0,1.0,0.0,3
14887,1862.0,1.0,79.0,1100.0,1.0,0.0,7
21776,1624.19,1.0,79.0,624.0,1.0,0.0,0
21777,1950.77,1.0,79.0,596.0,1.0,0.0,8
21778,1331.62,1.0,79.0,366.0,1.0,0.0,3
21779,1.7,1.0,79.0,2.0,1.0,0.0,1
15399,815.77,3.0,1.0,611.0,0.0379746835443038,0.0,0
17466,763.28,2.0,10.0,306.0,0.028985507246376812,0.0,3
16379,2157.4,4.0,4.0,1410.0,0.05333333333333334,2.0,7
17172,317.76,1.0,78.0,480.0,1.0,0.0,3
15239,780.59,2.0,10.0,594.0,0.028985507246376812,3.0,0
16213,159.0,1.0,78.0,48.0,1.0,0.0,4
15603,48.480000000000004,1.0,78.0,96.0,1.0,0.0,6
14261,1163.45,2.0,50.0,406.0,0.06896551724137931,0.0,8
12657,1427.18,4.0,11.0,1032.0,0.058823529411764705,386.0,7
15571,650.4300000000001,4.0,11.0,264.0,0.058823529411764705,0.0,3
15484,3594.31,4.0,1.0,3152.0,0.05128205128205128,16.0,2
12936,1063.9,4.0,17.0,559.0,0.06451612903225806,20.0,0
16236,432.2,1.0,78.0,184.0,1.0,0.0,5
16669,1366.47,2.0,23.0,778.0,0.03571428571428571,0.0,0
17603,394.72,1.0,78.0,74.0,1.0,1.0,6
15398,1345.53,2.0,16.0,769.0,0.031746031746031744,2.0,0
12906,2919.81,5.0,11.0,1749.0,0.07352941176470588,0.0,7
17079,118.80000000000001,1.0,78.0,24.0,1.0,0.0,1
14125,2740.43,3.0,10.0,1640.0,0.043478260869565216,0.0,7
17163,293.1,2.0,21.0,66.0,0.034482758620689655,0.0,4
21790,1309.83,1.0,78.0,394.0,1.0,0.0,3
12952,1387.79,4.0,5.0,653.0,0.05405405405405406,1.0,0
12579,386.42,1.0,78.0,282.0,1.0,6.0,3
13279,137.75,1.0,78.0,73.0,1.0,3.0,4
12425,777.2,1.0,78.0,496.0,1.0,0.0,3
16715,301.71999999999997,1.0,78.0,642.0,1.0,0.0,0
13519,122.75,1.0,78.0,23.0,1.0,1.0,1
12546,1021.5,2.0,46.0,628.0,0.0625,16.0,0
15744,34.8,1.0,77.0,120.0,1.0,0.0,5
21801,20.849999999999998,1.0,77.0,3.0,1.0,0.0,1
13127,259.17,1.0,77.0,127.0,1.0,0.0,5
21802,2275.04,1.0,77.0,467.0,1.0,0.0,3
21803,9.93,1.0,77.0,6.0,1.0,0.0,1
15714,330.88,2.0,11.0,187.0,0.029850746268656716,0.0,5
17480,511.82,1.0,77.0,338.0,1.0,2.0,3
15763,1086.92,2.0,31.0,271.0,0.0425531914893617,3.0,3
15075,773.03,1.0,77.0,447.0,1.0,0.0,3
16978,344.33,1.0,77.0,166.0,1.0,0.0,5
21806,1722.07,1.0,77.0,359.0,1.0,0.0,3
14014,505.18,1.0,77.0,1076.0,1.0,0.0,7
16240,3718.8,2.0,24.0,1641.0,0.037037037037037035,7.0,7
13336,795.12,1.0,77.0,559.0,1.0,0.0,8
14652,114.18,1.0,77.0,53.0,1.0,0.0,4
15807,903.9,3.0,50.0,430.0,0.10714285714285714,0.0,8
15762,583.75,2.0,65.0,251.0,0.15384615384615385,0.0,3
15475,454.10999999999996,1.0,77.0,319.0,1.0,0.0,3
15978,1098.78,1.0,77.0,888.0,1.0,0.0,0
16485,363.65,1.0,77.0,235.0,1.0,0.0,5
21820,1940.98,1.0,77.0,585.0,1.0,0.0,8
21821,1732.71,1.0,77.0,663.0,1.0,0.0,0
12488,1244.66,3.0,9.0,526.0,0.04477611940298507,0.0,0
13083,303.75,2.0,4.0,187.0,0.027777777777777776,0.0,5
16169,1822.97,4.0,8.0,1325.0,0.058823529411764705,0.0,7
17506,302.2,1.0,75.0,139.0,1.0,3.0,5
16480,769.29,1.0,75.0,455.0,1.0,0.0,3
17006,781.78,4.0,4.0,272.0,0.05555555555555555,0.0,3
17498,272.22,1.0,75.0,394.0,1.0,0.0,3
17131,2463.17,5.0,5.0,983.0,0.07042253521126761,0.0,7
13536,3448.29,7.0,1.0,2136.0,0.09333333333333334,0.0,2
15429,397.35,2.0,26.0,380.0,0.04,11.0,8
17154,329.34,1.0,75.0,490.0,1.0,0.0,3
16594,181.09,1.0,75.0,64.0,1.0,0.0,4
16049,1111.79,3.0,40.0,793.0,0.08333333333333333,0.0,0
14757,420.5,1.0,75.0,160.0,1.0,0.0,5
16198,400.68,1.0,75.0,128.0,1.0,0.0,5
13670,349.7,1.0,75.0,282.0,1.0,0.0,3
18066,318.0,1.0,75.0,108.0,1.0,0.0,6
14806,193.39000000000001,1.0,75.0,330.0,1.0,0.0,3
12783,1295.87,4.0,2.0,611.0,0.05405405405405406,0.0,0
13429,1006.8,4.0,10.0,1390.0,0.06060606060606061,0.0,7
15154,296.42,1.0,75.0,104.0,1.0,7.0,6
13390,544.08,1.0,74.0,224.0,1.0,0.0,5
21822,5.33,1.0,74.0,11.0,1.0,0.0,1
12925,694.05,2.0,4.0,541.0,0.028169014084507043,0.0,0
13927,348.99,1.0,74.0,214.0,1.0,0.0,5
18205,517.36,2.0,36.0,192.0,0.05128205128205128,0.0,5
14908,277.8,1.0,74.0,132.0,1.0,0.0,5
13639,1033.34,1.0,74.0,800.0,1.0,0.0,0
15958,104.35,1.0,74.0,33.0,1.0,0.0,4
15492,659.4599999999999,2.0,28.0,483.0,0.0425531914893617,0.0,8
15243,316.68,1.0,74.0,185.0,1.0,0.0,5
16468,74.9,1.0,74.0,31.0,1.0,0.0,4
15344,563.94,3.0,0.0,116.0,0.04,10.0,5
13866,145.67000000000002,1.0,74.0,57.0,1.0,0.0,4
12612,668.0400000000001,1.0,74.0,260.0,1.0,11.0,3
16999,484.82,2.0,23.0,294.0,0.038461538461538464,0.0,3
13514,152.20000000000002,1.0,73.0,40.0,1.0,0.0,4
13314,775.94,3.0,1.0,560.0,0.0410958904109589,76.0,0
21834,2162.45,1.0,73.0,504.0,1.0,0.0,8
21835,2049.2,1.0,73.0,425.0,1.0,0.0,3
17805,512.31,1.0,73.0,478.0,1.0,0.0,3
18278,173.9,1.0,73.0,66.0,1.0,0.0,4
13979,869.87,1.0,73.0,639.0,1.0,0.0,0
16181,305.54,1.0,73.0,152.0,1.0,0.0,5
15568,758.29,3.0,2.0,461.0,0.041666666666666664,0.0,8
16354,395.8,2.0,63.0,150.0,0.18181818181818182,0.0,5
21843,19.849999999999998,1.0,73.0,32.0,1.0,0.0,4
21844,1750.28,1.0,73.0,762.0,1.0,0.0,0
14412,766.03,2.0,42.0,686.0,0.06451612903225806,2.0,0
16119,423.36,2.0,8.0,240.0,0.03076923076923077,0.0,5
14109,144.2,1.0,72.0,88.0,1.0,32.0,6
16157,656.69,3.0,15.0,347.0,0.05172413793103448,3.0,3
15348,158.04,1.0,72.0,84.0,1.0,0.0,6
21845,16.5,1.0,72.0,10.0,1.0,0.0,1
21846,100.36999999999999,1.0,72.0,34.0,1.0,0.0,4
16281,2062.06,1.0,72.0,934.0,1.0,0.0,0
13924,1838.8500000000001,6.0,1.0,1575.0,0.08333333333333333,43.0,7
14434,1372.8,6.0,21.0,368.0,0.11538461538461539,0.0,8
13061,248.61,1.0,72.0,107.0,1.0,0.0,6
21847,918.73,1.0,72.0,300.0,1.0,0.0,3
21848,1566.92,1.0,72.0,669.0,1.0,0.0,0
21849,1458.58,1.0,72.0,486.0,1.0,0.0,3
17513,513.2,1.0,72.0,254.0,1.0,0.0,3
16909,379.14,1.0,72.0,436.0,1.0,2.0,3
16650,518.42,1.0,71.0,372.0,1.0,0.0,3
18192,957.97,1.0,71.0,339.0,1.0,0.0,3
17447,541.53,2.0,40.0,443.0,0.0625,0.0,8
17427,100.8,1.0,71.0,34.0,1.0,0.0,4
15175,224.14,1.0,71.0,454.0,1.0,0.0,3
13960,230.22,2.0,21.0,142.0,0.0392156862745098,0.0,5
17528,3628.5,8.0,1.0,2138.0,0.11267605633802817,8.0,2
16361,896.66,4.0,9.0,421.0,0.06349206349206349,0.0,8
13886,243.56,1.0,71.0,126.0,1.0,0.0,5
13354,743.53,1.0,71.0,604.0,1.0,0.0,8
15050,1782.09,3.0,25.0,1224.0,0.06382978723404255,40.0,7
13503,216.85,1.0,71.0,248.0,1.0,0.0,3
16653,1212.66,2.0,16.0,733.0,0.03571428571428571,10.0,0
16574,451.44,1.0,71.0,416.0,1.0,0.0,3
21855,1488.47,1.0,71.0,497.0,1.0,0.0,3
13759,659.4100000000001,2.0,33.0,287.0,0.05128205128205128,0.0,3
17813,1770.8799999999999,5.0,14.0,790.0,0.08620689655172414,13.0,7
12718,202.25,1.0,71.0,201.0,1.0,0.0,5
15949,364.72,2.0,16.0,284.0,0.03571428571428571,0.0,3
12703,265.55,1.0,71.0,163.0,1.0,3.0,5
13364,134.95999999999998,1.0,71.0,71.0,1.0,71.0,4
16268,667.65,2.0,71.0,533.0,2.0,0.0,0
18053,300.02,1.0,70.0,302.0,1.0,1.0,3
16101,1290.7,1.0,70.0,757.0,1.0,19.0,0
21856,41.6,1.0,70.0,20.0,1.0,0.0,1
15565,173.16,2.0,50.0,60.0,0.09523809523809523,0.0,4
18217,621.75,2.0,29.0,491.0,0.047619047619047616,0.0,8
13954,439.92,2.0,1.0,150.0,0.02857142857142857,9.0,5
15593,199.8,1.0,70.0,60.0,1.0,0.0,4
13095,74.39999999999999,1.0,70.0,144.0,1.0,0.0,5
15287,486.69,2.0,22.0,433.0,0.04081632653061224,1.0,8
13347,341.36,1.0,70.0,205.0,1.0,0.0,5
15185,310.62,1.0,70.0,666.0,1.0,0.0,0
21863,1815.8,1.0,70.0,361.0,1.0,0.0,3
16404,443.05,1.0,70.0,157.0,1.0,0.0,5
16613,618.59,1.0,70.0,293.0,1.0,0.0,3
21864,8.3,1.0,70.0,2.0,1.0,0.0,1
21865,1573.58,1.0,70.0,522.0,1.0,0.0,8
16591,213.5,1.0,68.0,41.0,1.0,0.0,4
15774,270.8,1.0,68.0,87.0,1.0,0.0,6
13558,605.06,4.0,5.0,344.0,0.0625,0.0,3
16930,380.55,3.0,26.0,341.0,0.06976744186046512,0.0,3
16533,1095.56,3.0,19.0,612.0,0.06,98.0,0
21866,51.58,1.0,68.0,10.0,1.0,0.0,1
18059,306.46,3.0,23.0,258.0,0.06666666666666667,5.0,3
14488,1064.28,1.0,67.0,799.0,1.0,6.0,0
16747,836.06,2.0,37.0,583.0,0.06451612903225806,6.0,0
14333,415.2,1.0,67.0,58.0,1.0,6.0,4
13635,1071.03,1.0,67.0,677.0,1.0,0.0,0
17330,363.9,2.0,22.0,120.0,0.043478260869565216,0.0,5
17321,700.86,2.0,8.0,373.0,0.03333333333333333,0.0,8
