customer_id,gross_revenue,recency_days,qty_products,frequency,qty_returns,cluster
14359,912.18,19.0,55.0,0.043478260869565216,8.0,2
16451,266.97,87.0,14.0,1.0,0.0,4
12940,913.54,54.0,99.0,0.058823529411764705,5.0,4
21692,2437.77,87.0,70.0,1.0,0.0,4
15216,96.6,87.0,2.0,1.0,0.0,4
15522,398.84,32.0,57.0,0.03571428571428571,0.0,2
17037,1267.32,87.0,75.0,1.0,4.0,4
21695,1263.94,87.0,94.0,1.0,0.0,4
12822,948.88,70.0,46.0,0.1111111111111111,2.0,4
15343,364.5,87.0,21.0,1.0,0.0,4
14753,563.15,87.0,30.0,1.0,0.0,4
16959,117.35000000000001,87.0,7.0,1.0,0.0,4
18251,4314.72,87.0,16.0,1.0,0.0,4
21699,1207.29,87.0,198.0,1.0,0.0,4
21700,1212.61,87.0,164.0,1.0,0.0,4
13032,1010.18,52.0,71.0,0.05555555555555555,8.0,4
12895,372.8,42.0,22.0,0.044444444444444446,6.0,4
17640,621.66,86.0,5.0,1.0,0.0,4
13860,1245.9,1.0,76.0,0.05813953488372093,2.0,2
12756,112.07999999999998,86.0,4.0,1.0,0.0,4
21702,244.79999999999998,86.0,1.0,1.0,0.0,4
18001,417.23,12.0,58.0,0.02666666666666667,0.0,2
17728,2876.01,3.0,165.0,0.03571428571428571,4.0,2
15933,1107.46,21.0,74.0,0.045454545454545456,0.0,2
14284,595.25,30.0,32.0,0.03508771929824561,4.0,2
17347,228.96,86.0,1.0,1.0,0.0,4
15103,703.36,31.0,35.0,0.03571428571428571,0.0,2
15707,945.58,35.0,214.0,0.07692307692307693,0.0,2
13430,679.45,18.0,49.0,0.028985507246376812,12.0,2
12566,297.65,86.0,18.0,1.0,1.0,4
13321,567.36,72.0,11.0,0.13333333333333333,0.0,4
13877,117.24,86.0,3.0,1.0,0.0,4
21706,1172.24,86.0,196.0,1.0,0.0,4
15272,721.94,57.0,63.0,0.06666666666666667,0.0,4
21707,6.8,86.0,1.0,1.0,0.0,4
15322,679.68,85.0,42.0,1.0,51.0,4
17333,494.25,85.0,28.0,1.0,0.0,4
13518,659.4399999999999,85.0,38.0,1.0,0.0,4
21715,1892.94,85.0,126.0,1.0,0.0,4
14306,2093.32,51.0,33.0,0.05714285714285714,2.0,4
17679,1992.1100000000001,52.0,30.0,0.058823529411764705,0.0,4
16160,1025.44,65.0,20.0,0.09523809523809523,9.0,4
15573,599.5,31.0,103.0,0.03636363636363636,0.0,2
21716,5.9,85.0,2.0,1.0,0.0,4
14894,655.75,85.0,23.0,1.0,0.0,4
17434,2373.82,2.0,134.0,0.08333333333333333,8.0,2
15466,334.53,85.0,57.0,1.0,0.0,4
15511,909.23,11.0,160.0,0.06666666666666667,0.0,2
16189,215.48,15.0,11.0,0.028169014084507043,0.0,2
15417,508.8,85.0,28.0,1.0,0.0,4
12995,211.32,85.0,3.0,1.0,10.0,4
14557,788.38,85.0,16.0,1.0,510.0,4
21720,1338.1399999999999,85.0,197.0,1.0,0.0,4
21721,1768.92,85.0,224.0,1.0,0.0,4
21725,1523.26,84.0,118.0,1.0,0.0,4
21726,2342.8,84.0,74.0,1.0,0.0,4
16108,842.5,84.0,48.0,1.0,16.0,4
17144,984.57,1.0,48.0,0.023809523809523808,0.0,2
16924,846.75,21.0,83.0,0.046875,13.0,2
15099,410.48,84.0,23.0,1.0,0.0,4
13323,787.85,3.0,21.0,0.06097560975609756,0.0,2
14124,399.58,84.0,4.0,1.0,0.0,4
15975,371.01,84.0,24.0,1.0,0.0,4
21743,4.68,84.0,1.0,1.0,0.0,4
21747,10.5,84.0,1.0,1.0,0.0,4
15523,412.01000000000005,84.0,10.0,1.0,0.0,4
16878,13.3,84.0,3.0,1.0,12.0,4
15947,1708.24,82.0,29.0,1.0,0.0,4
13247,501.12,17.0,25.0,0.06060606060606061,0.0,2
13566,874.71,40.0,176.0,0.046511627906976744,0.0,2
18194,973.8399999999999,82.0,7.0,1.0,184.0,4
16689,422.59999999999997,75.0,13.0,0.25,18.0,4
16438,798.35,5.0,132.0,0.0641025641025641,0.0,2
13067,115.46000000000001,82.0,15.0,1.0,0.0,4
16460,814.72,28.0,135.0,0.05555555555555555,0.0,2
13325,675.3,81.0,12.0,1.0,0.0,4
12640,994.58,23.0,50.0,0.05084745762711865,0.0,2
13774,345.0,81.0,22.0,1.0,0.0,4
12497,953.1,81.0,13.0,1.0,0.0,4
21755,8.71,81.0,5.0,1.0,0.0,4
12752,4366.78,81.0,53.0,1.0,0.0,4
15504,52.83,81.0,13.0,1.0,0.0,4
15500,1131.56,8.0,68.0,0.05405405405405406,0.0,2
17557,541.46,14.0,34.0,0.04411764705882353,0.0,2
13228,358.0,81.0,2.0,1.0,0.0,4
14356,701.23,79.0,33.0,0.6666666666666666,11.0,4
13416,712.5,43.0,19.0,0.05128205128205128,0.0,4
17628,75.75,81.0,5.0,1.0,0.0,4
16527,228.06,81.0,14.0,1.0,0.0,4
15341,2020.52,80.0,17.0,1.0,0.0,4
16215,242.35,80.0,14.0,1.0,0.0,4
21765,9.49,80.0,4.0,1.0,0.0,4
14164,1631.77,70.0,29.0,0.18181818181818182,0.0,4
15888,162.64,80.0,10.0,1.0,16.0,4
21766,2064.34,80.0,74.0,1.0,0.0,4
17564,454.01,24.0,49.0,0.05263157894736842,0.0,2
13356,768.24,80.0,42.0,1.0,0.0,4
21768,3010.18,80.0,181.0,1.0,0.0,4
12390,504.84000000000003,79.0,31.0,1.0,0.0,4
21770,68.68,79.0,13.0,1.0,0.0,4
18228,779.9,56.0,30.0,0.08333333333333333,2.0,4
17415,507.84,79.0,14.0,1.0,0.0,4
13350,979.12,16.0,40.0,0.03125,3.0,2
12550,824.83,79.0,56.0,1.0,0.0,4
16627,322.8,79.0,20.0,1.0,0.0,4
17475,194.37,79.0,14.0,1.0,0.0,4
14951,311.69,79.0,20.0,1.0,0.0,4
14780,447.68,54.0,27.0,0.07692307692307693,0.0,4
21773,972.91,79.0,171.0,1.0,0.0,4
21774,1213.61,79.0,202.0,1.0,0.0,4
21775,1603.59,79.0,235.0,1.0,0.0,4
14887,1862.0,79.0,6.0,1.0,0.0,4
21776,1624.19,79.0,225.0,1.0,0.0,4
21777,1950.77,79.0,284.0,1.0,0.0,4
21778,1331.62,79.0,194.0,1.0,0.0,4
21779,1.7,79.0,1.0,1.0,0.0,4
15399,815.77,1.0,50.0,0.0379746835443038,0.0,2
17466,763.28,10.0,41.0,0.028985507246376812,0.0,2
16379,2157.4,4.0,108.0,0.05333333333333334,2.0,2
17172,317.76,78.0,15.0,1.0,0.0,4
15239,780.59,10.0,49.0,0.028985507246376812,3.0,2
16213,159.0,78.0,6.0,1.0,0.0,4
15603,48.480000000000004,78.0,2.0,1.0,0.0,4
14261,1163.45,50.0,52.0,0.06896551724137931,0.0,4
12657,1427.18,11.0,44.0,0.058823529411764705,386.0,2
15571,650.4300000000001,11.0,57.0,0.058823529411764705,0.0,2
15484,3594.31,1.0,188.0,0.05128205128205128,16.0,2
12936,1063.9,17.0,62.0,0.06451612903225806,20.0,2
16236,432.2,78.0,20.0,1.0,0.0,4
16669,1366.47,23.0,157.0,0.03571428571428571,0.0,2
17603,394.72,78.0,11.0,1.0,1.0,4
15398,1345.53,16.0,73.0,0.031746031746031744,2.0,2
12906,2919.81,11.0,63.0,0.07352941176470588,0.0,2
17079,118.80000000000001,78.0,2.0,1.0,0.0,4
14125,2740.43,10.0,167.0,0.043478260869565216,0.0,2
17163,293.1,21.0,5.0,0.034482758620689655,0.0,2
21790,1309.83,78.0,227.0,1.0,0.0,4
12952,1387.79,5.0,79.0,0.05405405405405406,1.0,2
12579,386.42,78.0,28.0,1.0,6.0,4
13279,137.75,78.0,9.0,1.0,3.0,4
12425,777.2,78.0,36.0,1.0,0.0,4
16715,301.71999999999997,78.0,19.0,1.0,0.0,4
13519,122.75,78.0,8.0,1.0,1.0,4
12546,1021.5,46.0,67.0,0.0625,16.0,4
15744,34.8,77.0,3.0,1.0,0.0,4
21801,20.849999999999998,77.0,2.0,1.0,0.0,4
13127,259.17,77.0,15.0,1.0,0.0,4
21802,2275.04,77.0,76.0,1.0,0.0,4
21803,9.93,77.0,6.0,1.0,0.0,4
15714,330.88,11.0,35.0,0.029850746268656716,0.0,2
17480,511.82,77.0,29.0,1.0,2.0,4
15763,1086.92,31.0,61.0,0.0425531914893617,3.0,2
15075,773.03,77.0,27.0,1.0,0.0,4
16978,344.33,77.0,39.0,1.0,0.0,4
21806,1722.07,77.0,133.0,1.0,0.0,4
14014,505.18,77.0,39.0,1.0,0.0,4
16240,3718.8,24.0,135.0,0.037037037037037035,7.0,2
13336,795.12,77.0,51.0,1.0,0.0,4
14652,114.18,77.0,29.0,1.0,0.0,4
15807,903.9,50.0,48.0,0.10714285714285714,0.0,4
15762,583.75,65.0,37.0,0.15384615384615385,0.0,4
15475,454.10999999999996,77.0,29.0,1.0,0.0,4
15978,1098.78,77.0,49.0,1.0,0.0,4
16485,363.65,77.0,42.0,1.0,0.0,4
21820,1940.98,77.0,256.0,1.0,0.0,4
21821,1732.71,77.0,228.0,1.0,0.0,4
12488,1244.66,9.0,54.0,0.04477611940298507,0.0,2
13083,303.75,4.0,18.0,0.027777777777777776,0.0,2
16169,1822.97,8.0,85.0,0.058823529411764705,0.0,2
17506,302.2,75.0,14.0,1.0,3.0,4
16480,769.29,75.0,53.0,1.0,0.0,4
17006,781.78,4.0,44.0,0.05555555555555555,0.0,2
17498,272.22,75.0,17.0,1.0,0.0,4
17131,2463.17,5.0,134.0,0.07042253521126761,0.0,2
13536,3448.29,1.0,179.0,0.09333333333333334,0.0,2
15429,397.35,26.0,82.0,0.04,11.0,2
17154,329.34,75.0,23.0,1.0,0.0,4
16594,181.09,75.0,53.0,1.0,0.0,4
16049,1111.79,40.0,312.0,0.08333333333333333,0.0,2
14757,420.5,75.0,19.0,1.0,0.0,4
16198,400.68,75.0,14.0,1.0,0.0,4
13670,349.7,75.0,25.0,1.0,0.0,4
18066,318.0,75.0,10.0,1.0,0.0,4
14806,193.39000000000001,75.0,11.0,1.0,0.0,4
12783,1295.87,2.0,78.0,0.05405405405405406,0.0,2
13429,1006.8,10.0,67.0,0.06060606060606061,0.0,2
15154,296.42,75.0,85.0,1.0,7.0,4
13390,544.08,74.0,13.0,1.0,0.0,4
21822,5.33,74.0,4.0,1.0,0.0,4
12925,694.05,4.0,45.0,0.028169014084507043,0.0,2
13927,348.99,74.0,21.0,1.0,0.0,4
18205,517.36,36.0,32.0,0.05128205128205128,0.0,2
14908,277.8,74.0,9.0,1.0,0.0,4
13639,1033.34,74.0,40.0,1.0,0.0,4
15958,104.35,74.0,7.0,1.0,0.0,4
15492,659.4599999999999,28.0,35.0,0.0425531914893617,0.0,2
15243,316.68,74.0,22.0,1.0,0.0,4
16468,74.9,74.0,2.0,1.0,0.0,4
15344,563.94,0.0,26.0,0.04,10.0,2
13866,145.67000000000002,74.0,7.0,1.0,0.0,4
12612,668.0400000000001,74.0,18.0,1.0,11.0,4
16999,484.82,23.0,23.0,0.038461538461538464,0.0,2
13514,152.20000000000002,73.0,4.0,1.0,0.0,4
13314,775.94,1.0,62.0,0.0410958904109589,76.0,2
21834,2162.45,73.0,64.0,1.0,0.0,4
21835,2049.2,73.0,125.0,1.0,0.0,4
17805,512.31,73.0,10.0,1.0,0.0,4
18278,173.9,73.0,9.0,1.0,0.0,4
13979,869.87,73.0,54.0,1.0,0.0,4
16181,305.54,73.0,11.0,1.0,0.0,4
15568,758.29,2.0,53.0,0.041666666666666664,0.0,2
16354,395.8,63.0,39.0,0.18181818181818182,0.0,4
21843,19.849999999999998,73.0,8.0,1.0,0.0,4
21844,1750.28,73.0,272.0,1.0,0.0,4
14412,766.03,42.0,42.0,0.06451612903225806,2.0,4
16119,423.36,8.0,16.0,0.03076923076923077,0.0,2
14109,144.2,72.0,9.0,1.0,32.0,4
16157,656.69,15.0,18.0,0.05172413793103448,3.0,2
15348,158.04,72.0,9.0,1.0,0.0,4
21845,16.5,72.0,1.0,1.0,0.0,4
21846,100.36999999999999,72.0,21.0,1.0,0.0,4
16281,2062.06,72.0,17.0,1.0,0.0,4
13924,1838.8500000000001,1.0,117.0,0.08333333333333333,43.0,2
14434,1372.8,21.0,12.0,0.11538461538461539,0.0,2
13061,248.61,72.0,10.0,1.0,0.0,4
21847,918.73,72.0,186.0,1.0,0.0,4
21848,1566.92,72.0,263.0,1.0,0.0,4
21849,1458.58,72.0,241.0,1.0,0.0,4
17513,513.2,72.0,6.0,1.0,0.0,4
16909,379.14,72.0,18.0,1.0,2.0,4
16650,518.42,71.0,24.0,1.0,0.0,4
18192,957.97,71.0,45.0,1.0,0.0,4
17447,541.53,40.0,36.0,0.0625,0.0,2
17427,100.8,71.0,2.0,1.0,0.0,4
15175,224.14,71.0,23.0,1.0,0.0,4
13960,230.22,21.0,12.0,0.0392156862745098,0.0,2
17528,3628.5,1.0,253.0,0.11267605633802817,8.0,2
16361,896.66,9.0,106.0,0.06349206349206349,0.0,2
13886,243.56,71.0,16.0,1.0,0.0,4
13354,743.53,71.0,51.0,1.0,0.0,4
15050,1782.09,25.0,78.0,0.06382978723404255,40.0,2
13503,216.85,71.0,17.0,1.0,0.0,4
16653,1212.66,16.0,69.0,0.03571428571428571,10.0,2
16574,451.44,71.0,28.0,1.0,0.0,4
21855,1488.47,71.0,219.0,1.0,0.0,4
13759,659.4100000000001,33.0,25.0,0.05128205128205128,0.0,2
17813,1770.8799999999999,14.0,371.0,0.08620689655172414,13.0,2
12718,202.25,71.0,18.0,1.0,0.0,4
15949,364.72,16.0,19.0,0.03571428571428571,0.0,2
12703,265.55,71.0,20.0,1.0,3.0,4
13364,134.95999999999998,71.0,10.0,1.0,71.0,4
16268,667.65,71.0,45.0,2.0,0.0,4
18053,300.02,70.0,20.0,1.0,1.0,4
16101,1290.7,70.0,76.0,1.0,19.0,4
21856,41.6,70.0,7.0,1.0,0.0,4
15565,173.16,50.0,8.0,0.09523809523809523,0.0,4
18217,621.75,29.0,31.0,0.047619047619047616,0.0,2
13954,439.92,1.0,25.0,0.02857142857142857,9.0,2
15593,199.8,70.0,5.0,1.0,0.0,4
13095,74.39999999999999,70.0,6.0,1.0,0.0,4
15287,486.69,22.0,20.0,0.04081632653061224,1.0,2
13347,341.36,70.0,8.0,1.0,0.0,4
15185,310.62,70.0,21.0,1.0,0.0,4
21863,1815.8,70.0,129.0,1.0,0.0,4
16404,443.05,70.0,23.0,1.0,0.0,4
16613,618.59,70.0,30.0,1.0,0.0,4
21864,8.3,70.0,2.0,1.0,0.0,4
21865,1573.58,70.0,248.0,1.0,0.0,4
16591,213.5,68.0,10.0,1.0,0.0,4
15774,270.8,68.0,25.0,1.0,0.0,4
13558,605.06,5.0,175.0,0.0625,0.0,2
16930,380.55,26.0,54.0,0.06976744186046512,0.0,2
16533,1095.56,19.0,177.0,0.06,98.0,2
21866,51.58,68.0,6.0,1.0,0.0,4
18059,306.46,23.0,18.0,0.06666666666666667,5.0,2
14488,1064.28,67.0,46.0,1.0,6.0,4
16747,836.06,37.0,42.0,0.06451612903225806,6.0,2
14333,415.2,67.0,15.0,1.0,6.0,4
13635,1071.03,67.0,62.0,1.0,0.0,4
17330,363.9,22.0,6.0,0.043478260869565216,0.0,2
17321,700.86,8.0,107.0,0.03333333333333333,0.0,2
14815,778.5,36.0,53.0,0.0625,0.0,2
21868,278.15,67.0,12.0,1.0,0.0,4
15091,480.71,67.0,30.0,1.0,3.0,4
15088,1160.07,21.0,57.0,0.0425531914893617,3.0,2
15930,426.63,67.0,21.0,1.0,0.0,4
16183,338.71000000000004,67.0,15.0,1.0,0.0,4
13297,2089.85,7.0,59.0,0.06557377049180328,0.0,2
21872,1620.45,67.0,260.0,1.0,0.0,4
21873,1753.76,67.0,236.0,1.0,0.0,4
21885,4701.22,66.0,88.0,1.0,0.0,4
21886,1329.1,66.0,96.0,1.0,0.0,4
13801,324.8,66.0,23.0,1.0,0.0,4
16881,432.0,66.0,1.0,1.0,0.0,4
17014,586.33,8.0,74.0,0.05084745762711865,5.0,2
15255,890.85,66.0,47.0,1.0,0.0,4
14184,452.89,66.0,24.0,1.0,0.0,4
13351,373.94,66.0,16.0,1.0,0.0,4
15739,449.12,66.0,8.0,1.0,0.0,4
21893,6.95,66.0,1.0,1.0,0.0,4
12512,138.03,66.0,34.0,2.0,0.0,4
17957,110.72,66.0,30.0,1.0,0.0,4
21895,7.84,66.0,2.0,1.0,0.0,4
21898,1352.92,66.0,216.0,1.0,0.0,4
21899,1762.82,66.0,291.0,1.0,0.0,4
15276,135.31,66.0,52.0,1.0,0.0,4
21900,1.65,66.0,1.0,1.0,0.0,4
15127,406.53,65.0,16.0,1.0,0.0,4
16106,108.38,65.0,6.0,1.0,0.0,4
17666,728.16,3.0,18.0,0.031746031746031744,0.0,2
13483,140.34,65.0,10.0,1.0,0.0,4
16478,331.0,25.0,17.0,0.07317073170731707,0.0,2
17382,65.4,65.0,2.0,1.0,0.0,4
12789,76.85,65.0,3.0,1.0,0.0,4
16020,851.01,16.0,46.0,0.06,0.0,2
17222,354.15,65.0,28.0,1.0,0.0,4
21903,67.65,65.0,13.0,1.0,0.0,4
16803,332.3,65.0,24.0,1.0,0.0,4
13947,90.6,65.0,5.0,1.0,0.0,4
16758,369.34000000000003,65.0,22.0,1.0,0.0,4
12719,572.95,5.0,37.0,0.03278688524590164,13.0,2
17647,133.06,65.0,7.0,1.0,0.0,4
14054,92.46,65.0,6.0,1.0,0.0,4
12723,707.07,3.0,68.0,0.07936507936507936,0.0,2
21905,1222.18,65.0,216.0,1.0,0.0,4
18033,93.97,65.0,33.0,1.0,0.0,4
13845,312.98,64.0,9.0,1.0,0.0,4
15837,391.98,64.0,24.0,1.0,0.0,4
12628,732.46,4.0,38.0,0.04918032786885246,3.0,2
13177,282.45,64.0,17.0,1.0,0.0,4
14317,508.58000000000004,64.0,24.0,1.0,0.0,4
16295,1328.55,9.0,79.0,0.07142857142857142,0.0,2
13602,428.89,64.0,23.0,1.0,0.0,4
21908,8.95,64.0,1.0,1.0,0.0,4
16895,219.14,64.0,69.0,1.0,0.0,4
17295,556.95,28.0,69.0,0.08108108108108109,0.0,2
13504,295.93,64.0,22.0,1.0,0.0,4
13422,2626.3,64.0,127.0,1.0,5.0,4
15264,393.74,64.0,23.0,1.0,0.0,4
16432,287.4,64.0,8.0,1.0,0.0,4
13816,499.67,23.0,26.0,0.047619047619047616,9.0,2
14518,174.37,64.0,16.0,1.0,0.0,4
21913,9.95,64.0,1.0,1.0,0.0,4
21914,270.0,64.0,6.0,1.0,0.0,4
13882,1191.13,2.0,65.0,0.07936507936507936,3.0,2
15937,145.35,64.0,7.0,1.0,0.0,4
21929,175.29,64.0,24.0,1.0,0.0,4
21930,1739.34,64.0,253.0,1.0,0.0,4
12923,175.72,64.0,28.0,1.0,0.0,4
16454,5.9,64.0,1.0,1.0,0.0,4
17453,486.71999999999997,17.0,19.0,0.041666666666666664,0.0,2
15766,315.06,64.0,11.0,1.0,0.0,4
15300,496.44,64.0,28.0,1.0,0.0,4
13348,233.76,64.0,14.0,1.0,0.0,4
14592,570.46,35.0,164.0,0.1,0.0,2
14792,6.2,63.0,2.0,1.0,2.0,4
17030,146.87,63.0,11.0,1.0,0.0,4
12420,600.39,63.0,29.0,1.0,0.0,4
14427,363.34000000000003,50.0,17.0,0.14285714285714285,0.0,4
12519,286.84,63.0,17.0,1.0,0.0,4
13359,439.56,63.0,23.0,1.0,2.0,4
14138,982.3800000000001,1.0,47.0,0.031746031746031744,0.0,2
15297,641.94,10.0,39.0,0.05555555555555555,2.0,2
13876,122.7,63.0,7.0,1.0,0.0,4
12740,427.6,63.0,27.0,1.0,0.0,4
17086,2050.08,7.0,96.0,0.10526315789473684,0.0,2
21948,2246.0299999999997,63.0,80.0,1.0,0.0,4
13806,256.38,63.0,10.0,1.0,0.0,4
18096,911.15,11.0,213.0,0.05660377358490566,0.0,2
13587,712.4,63.0,8.0,1.0,20.0,4
12856,2179.93,7.0,314.0,0.10526315789473684,3.0,2
13419,221.06,63.0,16.0,1.0,0.0,4
17509,6115.14,57.0,366.0,1.1428571428571428,4.0,4
16900,878.16,19.0,77.0,0.044444444444444446,108.0,2
13689,910.0,63.0,6.0,1.0,0.0,4
21953,2094.87,63.0,318.0,1.0,0.0,4
13755,2161.35,3.0,342.0,0.14754098360655737,23.0,2
16104,302.36,61.0,29.0,1.0,0.0,4
13259,292.32,61.0,87.0,1.0,0.0,4
16248,152.94,61.0,7.0,1.0,0.0,4
15612,195.15,36.0,6.0,0.07692307692307693,0.0,2
15787,948.05,26.0,206.0,0.08333333333333333,0.0,2
16595,360.16,61.0,85.0,1.0,0.0,4
13260,557.62,61.0,8.0,1.0,0.0,4
15821,570.96,44.0,62.0,0.1111111111111111,0.0,4
18088,167.67000000000002,61.0,39.0,1.0,0.0,4
16685,324.24,61.0,62.0,2.0,0.0,4
13193,117.88,61.0,29.0,1.0,0.0,4
21957,57.59,61.0,20.0,1.0,0.0,4
13212,788.08,19.0,142.0,0.06976744186046512,1.0,2
14801,193.14,61.0,59.0,1.0,0.0,4
16380,1780.59,61.0,32.0,1.0,0.0,4
16921,169.79,61.0,60.0,1.0,0.0,4
15193,499.32,60.0,19.0,1.0,0.0,4
14027,104.82,60.0,6.0,1.0,0.0,4
16179,215.83,60.0,11.0,1.0,0.0,4
21958,2280.42,60.0,153.0,1.0,0.0,4
15473,1771.2,14.0,11.0,0.14893617021276595,120.0,2
21965,2.5,60.0,1.0,1.0,0.0,4
17425,759.17,19.0,43.0,0.047619047619047616,0.0,2
18169,202.65,60.0,9.0,1.0,0.0,4
18126,204.49,60.0,55.0,1.0,0.0,4
16688,1260.86,1.0,62.0,0.06666666666666667,0.0,2
16982,384.06,60.0,22.0,1.0,0.0,4
15330,714.96,32.0,13.0,0.06896551724137931,0.0,2
17186,144.0,46.0,2.0,0.13333333333333333,0.0,4
13685,3119.44,2.0,39.0,0.11864406779661017,0.0,2
16776,388.28,60.0,76.0,1.0,0.0,4
13980,200.14,60.0,11.0,1.0,0.0,4
13352,397.97999999999996,60.0,24.0,1.0,6.0,4
15553,437.23,60.0,56.0,1.0,0.0,4
15886,181.09,60.0,12.0,1.0,0.0,4
17203,3563.85,35.0,152.0,0.23076923076923078,0.0,2
21974,17.0,60.0,2.0,1.0,0.0,4
21977,1597.72,60.0,237.0,1.0,0.0,4
12607,1579.51,60.0,101.0,1.0,1228.0,4
21979,7.34,60.0,2.0,1.0,0.0,4
21980,14.1,60.0,4.0,1.0,0.0,4
21981,34.15,60.0,11.0,1.0,0.0,4
21982,18.75,60.0,1.0,1.0,0.0,4
21983,59.519999999999996,60.0,17.0,1.0,0.0,4
17459,657.3,43.0,111.0,0.1111111111111111,0.0,4
21984,3.33,59.0,2.0,1.0,0.0,4
12772,752.47,59.0,54.0,1.0,0.0,4
16561,511.12,5.0,31.0,0.03636363636363636,0.0,2
14121,2780.15,3.0,159.0,0.07017543859649122,4.0,2
12371,1527.96,59.0,62.0,1.0,0.0,4
17119,606.91,3.0,35.0,0.03508771929824561,7.0,2
21988,2299.61,59.0,73.0,1.0,0.0,4
17620,81.44,59.0,4.0,1.0,0.0,4
12824,397.12,59.0,25.0,1.0,0.0,4
14710,606.13,14.0,139.0,0.08695652173913043,0.0,2
16120,1309.14,59.0,30.0,4.0,12.0,4
14624,225.85,57.0,13.0,0.6666666666666666,0.0,4
16171,73.2,59.0,3.0,1.0,0.0,4
12536,4279.71,59.0,259.0,1.0,129.0,4
13690,172.25,59.0,9.0,1.0,0.0,4
21994,2127.69,59.0,292.0,1.0,0.0,4
21995,1306.69,59.0,243.0,1.0,0.0,4
17934,704.25,51.0,21.0,0.25,0.0,4
14642,96.12,58.0,2.0,1.0,0.0,4
12602,153.12,58.0,12.0,1.0,0.0,4
22001,65.3,58.0,11.0,1.0,0.0,4
16753,223.92000000000002,58.0,34.0,1.0,0.0,4
22003,313.86,58.0,21.0,1.0,0.0,4
22004,20.53,58.0,5.0,1.0,0.0,4
17737,168.24,9.0,10.0,0.04,0.0,2
13464,674.68,58.0,41.0,1.0,0.0,4
22005,16.25,58.0,5.0,1.0,0.0,4
22009,1891.12,58.0,282.0,1.0,0.0,4
22010,1687.6,58.0,261.0,1.0,0.0,4
12667,460.13,58.0,32.0,1.0,0.0,4
12498,349.70000000000005,21.0,21.0,0.08108108108108109,0.0,2
14537,355.56,57.0,10.0,1.0,0.0,4
17279,187.82999999999998,57.0,9.0,1.0,0.0,4
14251,2879.7000000000003,1.0,78.0,0.08771929824561403,0.0,2
12446,1002.3100000000001,57.0,57.0,1.0,0.0,4
22022,3.29,57.0,3.0,1.0,0.0,4
12631,480.5,57.0,30.0,1.0,0.0,4
14234,771.46,22.0,158.0,0.1111111111111111,0.0,2
14975,279.94,57.0,11.0,1.0,0.0,4
13853,1090.14,57.0,23.0,1.0,8.0,4
22023,2196.75,57.0,151.0,1.0,0.0,4
16773,171.59,57.0,26.0,1.0,0.0,4
16430,300.85,57.0,6.0,1.0,0.0,4
16793,243.84,57.0,16.0,1.0,0.0,4
22024,1141.58,57.0,189.0,1.0,0.0,4
18130,1059.39,15.0,70.0,0.06976744186046512,7.0,2
17614,390.07,57.0,100.0,1.0,0.0,4
13858,216.17,57.0,11.0,1.0,0.0,4
22030,2733.65,56.0,74.0,1.0,0.0,4
14856,1311.3799999999999,36.0,66.0,0.14285714285714285,0.0,2
14089,161.0,56.0,14.0,1.0,0.0,4
15478,1441.42,40.0,46.0,0.11764705882352941,0.0,2
16413,262.2,56.0,31.0,1.0,0.0,4
13810,827.51,28.0,32.0,0.06896551724137931,0.0,2
16416,1051.4,26.0,71.0,0.0967741935483871,16.0,2
22038,14.25,56.0,2.0,1.0,0.0,4
13006,81.57,56.0,4.0,1.0,0.0,4
17986,20.8,56.0,1.0,1.0,0.0,4
12454,3528.34,56.0,15.0,1.0,1006.0,4
22041,2.89,56.0,1.0,1.0,0.0,4
22042,1200.99,56.0,210.0,1.0,0.0,4
14910,434.35,2.0,30.0,0.07547169811320754,17.0,2
16243,409.1,33.0,51.0,0.09090909090909091,0.0,2
13878,1281.53,54.0,36.0,1.0,0.0,4
16934,950.9300000000001,54.0,62.0,2.0,0.0,4
15994,427.07,54.0,35.0,1.0,0.0,4
14547,4007.54,3.0,366.0,0.15384615384615385,10.0,2
16052,362.06,54.0,34.0,1.0,0.0,4
15113,3608.94,9.0,99.0,0.06521739130434782,24.0,2
22043,2071.94,53.0,133.0,1.0,0.0,4
12475,665.38,53.0,34.0,1.0,0.0,4
16542,119.62,53.0,5.0,1.0,0.0,4
18042,165.04999999999998,53.0,7.0,1.0,0.0,4
16563,1077.74,53.0,19.0,1.0,0.0,4
17201,342.63,53.0,40.0,1.0,0.0,4
17520,546.81,53.0,30.0,1.0,0.0,4
13923,351.13,53.0,20.0,1.0,0.0,4
16412,151.83,53.0,35.0,1.0,0.0,4
17205,384.08,53.0,13.0,1.0,0.0,4
17534,223.36,53.0,9.0,1.0,0.0,4
15335,173.97,53.0,36.0,1.0,0.0,4
16737,417.59999999999997,53.0,1.0,1.0,0.0,4
15066,893.59,53.0,42.0,1.0,38.0,4
17206,204.24,53.0,7.0,1.0,0.0,4
17785,131.94,53.0,13.0,1.0,0.0,4
16932,161.94,53.0,53.0,1.0,0.0,4
16363,109.36000000000001,53.0,5.0,1.0,0.0,4
14830,196.28,53.0,39.0,1.0,0.0,4
22047,169.70000000000002,53.0,51.0,1.0,0.0,4
17244,954.9,53.0,31.0,1.0,0.0,4
15355,277.05,29.0,14.0,0.08,0.0,2
22049,1949.32,53.0,331.0,1.0,0.0,4
15598,240.68,53.0,14.0,1.0,4.0,4
